subid, subage, gender, group, code, targ, resp, unknown, trial, block, Acc, RT, ts_RT, diff,
34,18, F, lat,1,6,32,132,124,2,1,574.47,570.1,4.38, 
34,18, F, lat,1,1,32,132,125,2,1,694.57,691.22,3.35, 
34,18, F, lat,2,3,0,132,126,2,1,0,0,0, 
34,18, F, lat,1,4,32,132,127,2,1,497.49,493.1,4.39, 
34,18, F, lat,1,6,32,132,128,2,1,627.04,621.92,5.12, 
34,18, F, lat,1,5,32,132,129,2,1,729.93,723.05,6.88, 
34,18, F, lat,2,3,0,132,130,2,1,0,0,0, 
34,18, F, lat,1,6,32,132,131,2,1,335.67,331.82,3.85, 
35,19, F, lat,1,9,32,132,1,1,1,810.62,807.44,3.18, 
35,19, F, lat,1,1,32,132,2,1,1,397.54,394.5,3.04, 
35,19, F, lat,1,2,32,132,3,1,1,383.48,379.8,3.68, 
35,19, F, lat,2,3,32,132,4,1,0,321.25,318.01,3.24, 
35,19, F, lat,1,7,32,132,5,1,1,421.21,418.03,3.18, 
35,19, F, lat,1,8,32,132,6,1,1,385.55,381.96,3.59, 
35,19, F, lat,1,7,32,132,7,1,1,547.63,544.67,2.95, 
35,19, F, lat,1,1,32,132,8,1,1,519,516.02,2.98, 
35,19, F, lat,1,2,32,132,9,1,1,577.93,575.32,2.61, 
35,19, F, lat,1,4,32,132,10,1,1,507.04,504.12,2.93, 
35,19, F, lat,1,7,32,132,11,1,1,582.46,579.91,2.55, 
35,19, F, lat,2,3,0,132,12,1,1,0,0,0, 
35,19, F, lat,1,9,32,132,13,1,1,552.4,547.97,4.43, 
35,19, F, lat,1,1,32,132,14,1,1,479.44,476.37,3.07, 
35,19, F, lat,1,2,32,132,15,1,1,491.32,488.52,2.8, 
35,19, F, lat,1,9,32,132,16,1,1,591.78,586.79,4.99, 
35,19, F, lat,3,111,100,132,17,1,999,8712.16,8710,2.16, 
35,19, F, lat,1,6,32,132,18,1,1,523.89,521.08,2.81, 
35,19, F, lat,1,1,32,132,19,1,1,430.44,426.77,3.67, 
35,19, F, lat,1,6,32,132,20,1,1,439.71,436.78,2.92, 
35,19, F, lat,1,7,32,132,21,1,1,389.76,387.03,2.73, 
35,19, F, lat,1,9,32,132,22,1,1,456.93,453.67,3.26, 
35,19, F, lat,3,111,97,132,23,1,999,3153.99,3151.02,2.97, 
35,19, F, lat,1,5,32,132,24,1,1,592.67,589.84,2.82, 
35,19, F, lat,1,7,32,132,25,1,1,989.46,986.53,2.93, 
35,19, F, lat,1,9,32,132,26,1,1,341.92,339.11,2.81, 
35,19, F, lat,1,5,32,132,27,1,1,544.46,541.61,2.85, 
35,19, F, lat,1,8,32,132,28,1,1,516.99,514.13,2.87, 
35,19, F, lat,1,1,32,132,29,1,1,496.98,494.15,2.83, 
35,19, F, lat,1,1,32,132,30,1,1,748.71,744.12,4.58, 
35,19, F, lat,1,9,32,132,31,1,1,493.46,490.76,2.7, 
35,19, F, lat,2,3,0,132,32,1,1,0,0,0, 
35,19, F, lat,1,1,32,132,33,1,1,393.81,388.57,5.24, 
35,19, F, lat,1,4,32,132,34,1,1,348.74,341.79,6.95, 
35,19, F, lat,1,8,32,132,35,1,1,340.5,337.39,3.1, 
35,19, F, lat,1,9,32,132,36,1,1,696.39,692.35,4.04, 
35,19, F, lat,2,3,0,132,37,1,1,0,0,0, 
35,19, F, lat,1,2,32,132,38,1,1,563.09,559.11,3.97, 
35,19, F, lat,1,7,32,132,39,1,1,348.24,341.36,6.88, 
35,19, F, lat,1,6,32,132,40,1,1,455.24,448.8,6.44, 
35,19, F, lat,2,3,0,132,41,1,1,0,0,0, 
35,19, F, lat,1,8,32,132,42,1,1,342.61,340.02,2.59, 
35,19, F, lat,1,7,32,132,43,1,1,346.29,342.12,4.17, 
35,19, F, lat,1,2,32,132,44,1,1,557.25,554.62,2.63, 
35,19, F, lat,1,4,32,132,45,1,1,397.57,393.53,4.04, 
35,19, F, lat,1,2,32,132,46,1,1,364.37,359.67,4.69, 
35,19, F, lat,1,2,32,132,47,1,1,418.23,414.14,4.09, 
35,19, F, lat,3,111,98,132,48,1,999,5314.56,5311.9,2.66, 
35,19, F, lat,1,5,32,132,49,1,1,730.52,726.46,4.06, 
35,19, F, lat,1,6,32,132,50,1,1,443.85,439.76,4.09, 
35,19, F, lat,1,7,32,132,51,1,1,362.13,358.52,3.61, 
35,19, F, lat,3,111,97,132,52,1,999,1873.82,1871.25,2.57, 
35,19, F, lat,1,1,32,132,53,1,1,499.47,496.49,2.98, 
35,19, F, lat,1,2,32,132,54,1,1,352.7,348.72,3.98, 
35,19, F, lat,1,5,32,132,55,1,1,274.58,271.4,3.19, 
35,19, F, lat,1,8,32,132,56,1,1,489.72,485.68,4.04, 
35,19, F, lat,1,5,32,132,57,1,1,473.54,470.9,2.64, 
35,19, F, lat,1,4,32,132,58,1,1,422.34,418.99,3.35, 
35,19, F, lat,1,8,32,132,59,1,1,312.14,305.29,6.85, 
35,19, F, lat,1,6,32,132,60,1,1,290.27,287.61,2.66, 
35,19, F, lat,2,3,32,132,61,1,0,382.38,379.74,2.64, 
35,19, F, lat,1,4,32,132,62,1,1,242.72,238.07,4.65, 
35,19, F, lat,1,6,32,132,63,1,1,310.75,302.72,8.03, 
35,19, F, lat,1,9,32,132,64,1,1,295.17,290.67,4.5, 
35,19, F, lat,1,8,32,132,65,1,1,320.66,317.06,3.59, 
35,19, F, lat,1,7,32,132,66,1,1,422.85,419.33,3.52, 
35,19, F, lat,1,6,32,132,67,1,1,397.58,395.05,2.53, 
35,19, F, lat,1,4,32,132,68,1,1,324.13,319.6,4.53, 
35,19, F, lat,1,1,32,132,69,1,1,437.85,434.91,2.94, 
35,19, F, lat,2,3,0,132,70,1,1,0,0,0, 
35,19, F, lat,1,4,32,132,71,1,1,440.17,435.92,4.24, 
35,19, F, lat,1,9,32,132,72,1,1,415.84,411.78,4.06, 
35,19, F, lat,1,7,32,132,73,1,1,449.8,446.75,3.04, 
35,19, F, lat,1,2,32,132,74,1,1,442.04,435.2,6.84, 
35,19, F, lat,1,9,32,132,75,1,1,361.73,357.66,4.07, 
35,19, F, lat,1,9,32,132,76,1,1,451.87,448.69,3.18, 
35,19, F, lat,1,8,32,132,77,1,1,471.75,467.12,4.62, 
35,19, F, lat,2,3,0,132,78,1,1,0,0,0, 
35,19, F, lat,1,4,32,132,79,1,1,363.94,361.33,2.61, 
35,19, F, lat,1,5,32,132,80,1,1,431.4,428.2,3.2, 
35,19, F, lat,1,9,32,132,81,1,1,588.8,584.74,4.06, 
35,19, F, lat,1,1,32,132,82,1,1,726.3,722.32,3.99, 
35,19, F, lat,1,8,32,132,83,1,1,330.39,317.48,12.91, 
35,19, F, lat,1,6,32,132,84,1,1,319.77,312.88,6.88, 
35,19, F, lat,1,6,32,132,85,1,1,566.76,562.04,4.71, 
35,19, F, lat,1,4,32,132,86,1,1,418.94,414.99,3.96, 
35,19, F, lat,2,3,0,132,87,1,1,0,0,0, 
35,19, F, lat,1,1,32,132,88,1,1,358.66,355.74,2.92, 
35,19, F, lat,1,2,32,132,89,1,1,386.65,381.53,5.12, 
35,19, F, lat,1,5,32,132,90,1,1,452.83,449.14,3.69, 
35,19, F, lat,1,4,32,132,91,1,1,336.15,333.48,2.67, 
35,19, F, lat,1,9,32,132,92,1,1,332.37,320.52,11.86, 
35,19, F, lat,1,1,32,132,93,1,1,567.38,563.26,4.12, 
35,19, F, lat,2,3,32,132,94,1,0,299.02,294.15,4.87, 
35,19, F, lat,1,9,32,132,95,1,1,216.27,211.63,4.65, 
35,19, F, lat,1,6,32,132,96,1,1,550.69,546.48,4.21, 
35,19, F, lat,1,8,32,132,97,1,1,760.35,745.48,14.88, 
35,19, F, lat,1,4,32,132,98,1,1,549.15,546.34,2.82, 
35,19, F, lat,1,5,32,132,99,1,1,587.21,583.15,4.06, 
35,19, F, lat,2,3,0,132,100,1,1,0,0,0, 
35,19, F, lat,1,4,32,132,101,1,1,361.39,357.28,4.11, 
35,19, F, lat,1,2,32,132,102,1,1,344.7,337.68,7.03, 
35,19, F, lat,1,6,32,132,103,1,1,517.16,513.2,3.96, 
35,19, F, lat,1,2,32,132,104,1,1,663.43,659.36,4.08, 
35,19, F, lat,2,3,0,132,105,1,1,0,0,0, 
35,19, F, lat,1,6,32,132,106,1,1,415.99,411.94,4.05, 
35,19, F, lat,1,7,32,132,107,1,1,372.64,365.88,6.76, 
35,19, F, lat,1,2,32,132,108,1,1,621.42,617.64,3.78, 
35,19, F, lat,1,5,32,132,109,1,1,575.78,571.79,3.99, 
35,19, F, lat,1,5,32,132,110,1,1,514.5,511.91,2.6, 
35,19, F, lat,1,5,32,132,111,1,1,525.39,520.46,4.94, 
35,19, F, lat,1,8,32,132,112,1,1,471.19,464.06,7.13, 
35,19, F, lat,1,4,32,132,113,1,1,460.18,456.1,4.08, 
35,19, F, lat,1,2,32,132,114,1,1,428.31,421.31,7, 
35,19, F, lat,1,7,32,132,115,1,1,563.53,559.55,3.99, 
35,19, F, lat,1,5,32,132,116,1,1,380.74,376.69,4.06, 
35,19, F, lat,3,111,100,132,117,1,999,2406.35,2403.73,2.61, 
35,19, F, lat,1,7,32,132,118,1,1,932.23,929.46,2.77, 
35,19, F, lat,1,6,32,132,119,1,1,346.9,343.1,3.8, 
35,19, F, lat,1,1,32,132,120,1,1,301.62,294.68,6.94, 
35,19, F, lat,2,3,0,132,121,1,1,0,0,0, 
35,19, F, lat,1,6,32,132,122,1,1,551.31,548.51,2.8, 
35,19, F, lat,1,8,32,132,123,1,1,362.24,358.21,4.02, 
35,19, F, lat,1,8,32,132,124,1,1,486.91,482.82,4.09, 
35,19, F, lat,1,1,32,132,125,1,1,604.35,599.97,4.38, 
35,19, F, lat,2,3,32,132,126,1,0,462.44,455.63,6.81, 
35,19, F, lat,1,5,32,132,127,1,1,464.54,460.5,4.05, 
35,19, F, lat,1,7,32,132,128,1,1,949.1,946.34,2.77, 
35,19, F, lat,1,4,32,132,129,1,1,521.63,514.55,7.08, 
35,19, F, lat,1,5,32,132,130,1,1,491.59,487.61,3.98, 
35,19, F, lat,1,8,32,132,131,1,1,448.91,444.64,4.28, 
35,19, F, lat,1,9,32,132,1,2,1,4.01,0.17,3.84, 
35,19, F, lat,1,6,32,132,2,2,1,352.62,348.52,4.1, 
35,19, F, lat,1,4,32,132,3,2,1,408.77,405.86,2.91, 
35,19, F, lat,1,5,32,132,4,2,1,470.97,466.97,4, 
35,19, F, lat,3,111,97,132,5,2,999,2687.89,2685.35,2.54, 
35,19, F, lat,1,9,32,132,6,2,1,793.63,791.1,2.53, 
35,19, F, lat,1,5,32,132,7,2,1,556.91,554.23,2.68, 
35,19, F, lat,1,6,32,132,8,2,1,451.96,445.04,6.92, 
35,19, F, lat,2,3,0,132,9,2,1,0,0,0, 
35,19, F, lat,1,4,32,132,10,2,1,599.25,594.62,4.64, 
35,19, F, lat,1,5,32,132,11,2,1,313.25,307.67,5.58, 
35,19, F, lat,1,4,32,132,12,2,1,502.7,496.44,6.26, 
35,19, F, lat,1,8,32,132,13,2,1,366.81,364.03,2.77, 
35,19, F, lat,1,6,32,132,14,2,1,355.19,352.05,3.14, 
35,19, F, lat,1,1,32,132,15,2,1,345.06,338.4,6.67, 
35,19, F, lat,3,111,98,132,16,2,999,1366.51,1362.87,3.64, 
35,19, F, lat,1,6,32,132,17,2,1,525.45,522.66,2.79, 
35,19, F, lat,1,1,32,132,18,2,1,465.67,461.65,4.02, 
35,19, F, lat,1,4,32,132,19,2,1,340.16,336.08,4.08, 
35,19, F, lat,1,5,32,132,20,2,1,791.06,788.38,2.69, 
35,19, F, lat,1,7,32,132,21,2,1,437.58,430.65,6.94, 
35,19, F, lat,2,3,32,132,22,2,0,317.4,313.48,3.91, 
35,19, F, lat,1,5,32,132,23,2,1,369.19,365.13,4.05, 
35,19, F, lat,1,7,32,132,24,2,1,451.44,447.39,4.04, 
35,19, F, lat,1,2,32,132,25,2,1,350.78,346.6,4.18, 
35,19, F, lat,1,5,32,132,26,2,1,434.83,431.5,3.33, 
35,19, F, lat,1,4,32,132,27,2,1,488.11,481.31,6.8, 
35,19, F, lat,1,6,32,132,28,2,1,624.01,620.48,3.53, 
35,19, F, lat,1,9,32,132,29,2,1,569.51,566.57,2.94, 
35,19, F, lat,1,8,32,132,30,2,1,445.72,440.93,4.79, 
35,19, F, lat,1,7,32,132,31,2,1,457.86,453.81,4.04, 
35,19, F, lat,2,3,0,132,32,2,1,0,0,0, 
35,19, F, lat,1,6,32,132,33,2,1,341.99,339.31,2.67, 
35,19, F, lat,1,6,32,132,34,2,1,359.47,352.61,6.86, 
35,19, F, lat,1,5,32,132,35,2,1,409.61,402.71,6.9, 
35,19, F, lat,3,111,98,132,36,2,999,1534.94,1532.26,2.67, 
35,19, F, lat,1,6,32,132,37,2,1,564.22,561.53,2.69, 
35,19, F, lat,1,8,32,132,38,2,1,451.56,447.53,4.04, 
35,19, F, lat,1,8,32,132,39,2,1,317.34,313.27,4.07, 
35,19, F, lat,1,9,32,132,40,2,1,286.52,283.87,2.65, 
35,19, F, lat,1,2,32,132,41,2,1,314.27,310.34,3.94, 
35,19, F, lat,1,5,32,132,42,2,1,454.52,450.24,4.28, 
35,19, F, lat,2,3,32,132,43,2,0,384.49,379.73,4.76, 
35,19, F, lat,1,9,32,132,44,2,1,212.08,204.33,7.75, 
35,19, F, lat,1,2,32,132,45,2,1,463.73,459.61,4.13, 
35,19, F, lat,1,8,32,132,46,2,1,557.8,551,6.8, 
35,19, F, lat,2,3,0,132,47,2,1,0,0,0, 
35,19, F, lat,1,1,32,132,48,2,1,338.21,334.25,3.97, 
35,19, F, lat,1,8,32,132,49,2,1,322.55,315.89,6.66, 
35,19, F, lat,1,4,32,132,50,2,1,591.12,587.01,4.12, 
35,19, F, lat,1,7,32,132,51,2,1,386.75,382.8,3.94, 
35,19, F, lat,1,2,32,132,52,2,1,596.14,592.47,3.67, 
35,19, F, lat,1,8,32,132,53,2,1,542.13,537.97,4.16, 
35,19, F, lat,1,2,32,132,54,2,1,474.05,471.18,2.87, 
35,19, F, lat,1,5,32,132,55,2,1,389.57,385.52,4.05, 
35,19, F, lat,1,9,32,132,56,2,1,603.09,598.86,4.23, 
35,19, F, lat,1,4,32,132,57,2,1,537.21,534.1,3.1, 
35,19, F, lat,1,9,32,132,58,2,1,525.93,522.73,3.2, 
35,19, F, lat,1,1,32,132,59,2,1,354.86,347.74,7.12, 
35,19, F, lat,1,7,32,132,60,2,1,310.43,305.74,4.69, 
35,19, F, lat,1,2,32,132,61,2,1,502.52,495.79,6.74, 
35,19, F, lat,1,9,32,132,62,2,1,447.09,443.96,3.13, 
35,19, F, lat,1,2,32,132,63,2,1,613.97,611.03,2.94, 
35,19, F, lat,1,6,32,132,64,2,1,456.54,453.58,2.97, 
35,19, F, lat,1,9,32,132,65,2,1,602.2,595.46,6.74, 
35,19, F, lat,1,1,32,132,66,2,1,577,572.99,4.01, 
35,19, F, lat,1,8,32,132,67,2,1,776.37,769.34,7.02, 
35,19, F, lat,3,111,98,132,68,2,999,1802.76,1799.31,3.45, 
35,19, F, lat,1,8,32,132,69,2,1,1032.54,1029.66,2.88, 
35,19, F, lat,1,7,32,132,70,2,1,534.38,521.36,13.02, 
35,19, F, lat,1,7,32,132,71,2,1,366.93,360.3,6.64, 
35,19, F, lat,2,3,0,132,72,2,1,0,0,0, 
35,19, F, lat,1,9,32,132,73,2,1,290.61,288.08,2.54, 
35,19, F, lat,1,2,32,132,74,2,1,375.49,372.72,2.77, 
35,19, F, lat,1,8,32,132,75,2,1,589.39,585.43,3.96, 
35,19, F, lat,1,9,32,132,76,2,1,473.06,469.11,3.95, 
35,19, F, lat,1,6,32,132,77,2,1,480.81,478.29,2.51, 
35,19, F, lat,1,8,32,132,78,2,1,467.03,460.19,6.84, 
35,19, F, lat,1,8,32,132,79,2,1,366.75,359.82,6.92, 
35,19, F, lat,1,6,32,132,80,2,1,389.29,385.26,4.03, 
35,19, F, lat,2,3,0,132,81,2,1,0,0,0, 
35,19, F, lat,1,1,32,132,82,2,1,350.13,345.88,4.25, 
35,19, F, lat,1,5,32,132,83,2,1,370.79,363.76,7.03, 
35,19, F, lat,1,1,32,132,84,2,1,661.35,658.68,2.67, 
35,19, F, lat,1,9,32,132,85,2,1,887.92,885.08,2.84, 
35,19, F, lat,2,3,0,132,86,2,1,0,0,0, 
35,19, F, lat,1,6,32,132,87,2,1,530.67,527.85,2.82, 
35,19, F, lat,1,1,32,132,88,2,1,580.68,576.09,4.59, 
35,19, F, lat,1,4,32,132,89,2,1,556.94,546.75,10.19, 
35,19, F, lat,1,8,32,132,90,2,1,488.9,486.31,2.59, 
35,19, F, lat,2,3,0,132,91,2,1,0,0,0, 
35,19, F, lat,1,1,32,132,92,2,1,317.7,310.8,6.9, 
35,19, F, lat,1,5,32,132,93,2,1,323.75,319.68,4.07, 
35,19, F, lat,1,1,32,132,94,2,1,315.13,308.28,6.85, 
35,19, F, lat,1,1,32,132,95,2,1,361.24,354.18,7.06, 
35,19, F, lat,1,2,32,132,96,2,1,582.97,578.2,4.78, 
35,19, F, lat,1,4,32,132,97,2,1,542.91,539.93,2.98, 
35,19, F, lat,1,7,32,132,98,2,1,512.62,508.16,4.46, 
35,19, F, lat,1,1,32,132,99,2,1,553.78,549.44,4.33, 
35,19, F, lat,2,3,0,132,100,2,1,0,0,0, 
35,19, F, lat,1,4,32,132,101,2,1,431.16,421.45,9.71, 
35,19, F, lat,1,4,32,132,102,2,1,437.17,430.42,6.74, 
35,19, F, lat,1,5,32,132,103,2,1,680.12,677.31,2.81, 
35,19, F, lat,3,111,98,132,104,2,999,2058.84,2055.9,2.93, 
35,19, F, lat,1,2,32,132,105,2,1,1117.81,1115.07,2.74, 
35,19, F, lat,1,7,32,132,106,2,1,616.35,613.53,2.82, 
35,19, F, lat,1,4,32,132,107,2,1,436.52,433.44,3.08, 
35,19, F, lat,2,3,0,132,108,2,1,0,0,0, 
35,19, F, lat,1,7,32,132,109,2,1,519.93,513.23,6.7, 
35,19, F, lat,1,7,32,132,110,2,1,464.98,460.73,4.25, 
35,19, F, lat,1,6,32,132,111,2,1,456.13,450.82,5.31, 
35,19, F, lat,1,7,32,132,112,2,1,780.16,776.21,3.96, 
35,19, F, lat,1,5,32,132,113,2,1,478.37,474.34,4.02, 
35,19, F, lat,1,9,32,132,114,2,1,560.56,557.61,2.95, 
35,19, F, lat,1,1,32,132,115,2,1,491.4,487.26,4.14, 
35,19, F, lat,1,2,32,132,116,2,1,350.97,348.25,2.72, 
35,19, F, lat,1,8,32,132,117,2,1,443.09,439,4.09, 
35,19, F, lat,1,9,32,132,118,2,1,332.63,324.58,8.06, 
35,19, F, lat,2,3,32,132,119,2,0,481.67,477.64,4.03, 
35,19, F, lat,1,4,32,132,120,2,1,311.33,304.73,6.6, 
35,19, F, lat,1,6,32,132,121,2,1,419.71,408.97,10.74, 
35,19, F, lat,1,7,32,132,122,2,1,697.73,693.63,4.09, 
35,19, F, lat,1,4,32,132,123,2,1,544.23,537.88,6.35, 
35,19, F, lat,2,3,0,132,124,2,1,0,0,0, 
35,19, F, lat,1,2,32,132,125,2,1,353.92,350.82,3.1, 
35,19, F, lat,1,2,32,132,126,2,1,536.07,532.09,3.98, 
35,19, F, lat,1,7,32,132,127,2,1,567.38,564.26,3.12, 
35,19, F, lat,1,5,32,132,128,2,1,427.4,424.58,2.82, 
35,19, F, lat,1,1,32,132,129,2,1,723.98,721.33,2.64, 
35,19, F, lat,2,3,0,132,130,2,1,0,0,0, 
35,19, F, lat,1,2,32,132,131,2,1,598.5,591.48,7.02, 
37,14, F, mid,1,6,32,132,1,1,1,590.08,586.38,3.69, 
37,14, F, mid,1,2,32,132,2,1,1,457.82,454.65,3.17, 
37,14, F, mid,1,6,32,132,3,1,1,338.06,333.59,4.47, 
37,14, F, mid,1,7,32,132,4,1,1,289.85,286.21,3.65, 
37,14, F, mid,3,111,97,132,5,1,999,1679.83,1676.25,3.58, 
37,14, F, mid,1,8,32,132,6,1,1,545.04,540.46,4.58, 
37,14, F, mid,1,7,32,132,7,1,1,341.72,337.96,3.76, 
37,14, F, mid,2,3,32,132,8,1,0,255.04,250.48,4.56, 
37,14, F, mid,1,9,32,132,9,1,1,497.73,494.61,3.12, 
37,14, F, mid,1,5,32,132,10,1,1,272.65,269.29,3.37, 
37,14, F, mid,1,5,32,132,11,1,1,355.83,352.42,3.41, 
37,14, F, mid,1,8,32,132,12,1,1,389.68,386.27,3.42, 
37,14, F, mid,1,7,32,132,13,1,1,398.18,394.74,3.44, 
37,14, F, mid,1,1,32,132,14,1,1,462.21,458.81,3.4, 
37,14, F, mid,1,6,32,132,15,1,1,315.05,311.03,4.02, 
37,14, F, mid,1,9,32,132,16,1,1,371.67,367.58,4.09, 
37,14, F, mid,1,1,32,132,17,1,1,330.77,327.18,3.59, 
37,14, F, mid,1,5,32,132,18,1,1,294.44,291.17,3.26, 
37,14, F, mid,2,3,32,132,19,1,0,296.5,293.22,3.28, 
37,14, F, mid,1,6,32,132,20,1,1,608.49,605.08,3.41, 
37,14, F, mid,1,4,32,132,21,1,1,354.18,350.78,3.39, 
37,14, F, mid,1,1,32,132,22,1,1,436.17,431.28,4.89, 
37,14, F, mid,1,2,32,132,23,1,1,469.5,466.22,3.28, 
37,14, F, mid,2,3,32,132,24,1,0,429.7,418.73,10.98, 
37,14, F, mid,1,7,32,132,25,1,1,488.2,485.02,3.19, 
37,14, F, mid,1,4,32,132,26,1,1,389.01,379.56,9.45, 
37,14, F, mid,1,9,32,132,27,1,1,499.57,496.23,3.34, 
37,14, F, mid,1,2,32,132,28,1,1,579.18,575.7,3.48, 
37,14, F, mid,1,6,32,132,29,1,1,742.04,738.63,3.41, 
37,14, F, mid,1,5,32,132,30,1,1,718.16,714.51,3.65, 
37,14, F, mid,1,9,32,132,31,1,1,746.46,734.71,11.75, 
37,14, F, mid,1,1,32,132,32,1,1,585.37,581.96,3.41, 
37,14, F, mid,2,3,0,132,33,1,1,0,0,0, 
37,14, F, mid,1,8,32,132,34,1,1,445.48,442.04,3.44, 
37,14, F, mid,1,6,32,132,35,1,1,333.93,322.97,10.97, 
37,14, F, mid,1,4,32,132,36,1,1,391.35,387.86,3.49, 
37,14, F, mid,1,7,32,132,37,1,1,367.91,364.44,3.47, 
37,14, F, mid,1,8,32,132,38,1,1,298.12,294.05,4.07, 
37,14, F, mid,1,2,32,132,39,1,1,359.42,354.93,4.49, 
37,14, F, mid,1,8,32,132,40,1,1,459.37,455.93,3.44, 
37,14, F, mid,1,8,32,132,41,1,1,477.78,474.39,3.39, 
37,14, F, mid,1,2,32,132,42,1,1,564.1,560.62,3.47, 
37,14, F, mid,1,9,32,132,43,1,1,666.51,663.03,3.48, 
37,14, F, mid,2,3,0,132,44,1,1,0,0,0, 
37,14, F, mid,1,1,32,132,45,1,1,404.39,399.94,4.45, 
37,14, F, mid,1,6,32,132,46,1,1,317.92,313.39,4.52, 
37,14, F, mid,1,1,32,132,47,1,1,463.3,460.07,3.23, 
37,14, F, mid,2,3,0,132,48,1,1,0,0,0, 
37,14, F, mid,1,2,32,132,49,1,1,333.88,324.24,9.64, 
37,14, F, mid,1,1,32,132,50,1,1,436.6,433.17,3.43, 
37,14, F, mid,1,8,32,132,51,1,1,459.37,456.07,3.3, 
37,14, F, mid,1,9,32,132,52,1,1,309.26,305.77,3.49, 
37,14, F, mid,1,6,32,132,53,1,1,449.1,445.07,4.03, 
37,14, F, mid,1,8,32,132,54,1,1,411.45,407.02,4.42, 
37,14, F, mid,1,2,32,132,55,1,1,429.15,416.74,12.4, 
37,14, F, mid,1,7,32,132,56,1,1,451.36,447.89,3.46, 
37,14, F, mid,1,9,32,132,57,1,1,508.68,505.34,3.34, 
37,14, F, mid,1,2,32,132,58,1,1,604.83,601.48,3.35, 
37,14, F, mid,1,5,32,132,59,1,1,1032.84,1029.51,3.33, 
37,14, F, mid,1,6,32,132,60,1,1,753.28,749.71,3.57, 
37,14, F, mid,2,3,32,132,61,1,0,490.27,486.84,3.43, 
37,14, F, mid,1,4,32,132,62,1,1,411.85,408.34,3.52, 
37,14, F, mid,1,2,32,132,63,1,1,582.17,578.86,3.31, 
37,14, F, mid,1,4,32,132,64,1,1,408.04,404.72,3.31, 
37,14, F, mid,1,1,32,132,65,1,1,659.13,654.72,4.41, 
37,14, F, mid,3,111,98,132,66,1,999,2050.6,2047.19,3.42, 
37,14, F, mid,1,7,32,132,67,1,1,854.6,851.26,3.35, 
37,14, F, mid,1,9,32,132,68,1,1,351.68,348.3,3.37, 
37,14, F, mid,1,2,32,132,69,1,1,304.87,300.35,4.52, 
37,14, F, mid,1,4,32,132,70,1,1,363.14,355.67,7.47, 
37,14, F, mid,2,3,0,132,71,1,1,0,0,0, 
37,14, F, mid,1,1,32,132,72,1,1,588.6,585.41,3.19, 
37,14, F, mid,1,8,32,132,73,1,1,869.9,866.5,3.4, 
37,14, F, mid,1,6,32,132,74,1,1,853.44,849.25,4.19, 
37,14, F, mid,1,1,32,132,75,1,1,870.71,866.59,4.11, 
37,14, F, mid,2,3,0,132,76,1,1,0,0,0, 
37,14, F, mid,1,9,32,132,77,1,1,403.35,400,3.34, 
37,14, F, mid,1,4,32,132,78,1,1,620.27,616.91,3.36, 
37,14, F, mid,1,9,32,132,79,1,1,453.63,450.23,3.41, 
37,14, F, mid,1,5,32,132,80,1,1,502.48,499.06,3.42, 
37,14, F, mid,1,9,32,132,81,1,1,474.04,470.74,3.3, 
37,14, F, mid,1,8,32,132,82,1,1,641.43,637.85,3.58, 
37,14, F, mid,2,3,0,132,83,1,1,0,0,0, 
37,14, F, mid,1,8,32,132,84,1,1,406,402.19,3.8, 
37,14, F, mid,1,2,32,132,85,1,1,422.1,418.23,3.87, 
37,14, F, mid,1,9,32,132,86,1,1,335.72,331.53,4.19, 
37,14, F, mid,1,4,32,132,87,1,1,400.21,396.89,3.32, 
37,14, F, mid,1,7,32,132,88,1,1,443.69,440.33,3.36, 
37,14, F, mid,1,2,32,132,89,1,1,438.51,433.8,4.72, 
37,14, F, mid,1,7,32,132,90,1,1,444.69,441.26,3.44, 
37,14, F, mid,1,8,32,132,91,1,1,493.4,489.42,3.98, 
37,14, F, mid,1,6,32,132,92,1,1,466.2,462.01,4.19, 
37,14, F, mid,1,7,32,132,93,1,1,546.58,543.2,3.38, 
37,14, F, mid,1,6,32,132,94,1,1,558.13,553.62,4.51, 
37,14, F, mid,1,1,32,132,95,1,1,549.06,545.39,3.67, 
37,14, F, mid,2,3,0,132,96,1,1,0,0,0, 
37,14, F, mid,1,7,32,132,97,1,1,453.71,450.41,3.3, 
37,14, F, mid,1,8,32,132,98,1,1,826.15,822.87,3.28, 
37,14, F, mid,1,2,32,132,99,1,1,562.06,557.93,4.13, 
37,14, F, mid,1,7,32,132,100,1,1,309.92,305.46,4.46, 
37,14, F, mid,1,4,32,132,101,1,1,404.09,397.07,7.02, 
37,14, F, mid,2,3,0,132,102,1,1,0,0,0, 
37,14, F, mid,1,6,32,132,103,1,1,431.43,427.9,3.52, 
37,14, F, mid,1,5,32,132,104,1,1,376.74,373.32,3.43, 
37,14, F, mid,1,5,32,132,105,1,1,421.44,417.21,4.23, 
37,14, F, mid,2,3,32,132,106,1,0,364.68,360.25,4.43, 
37,14, F, mid,1,5,32,132,107,1,1,789.27,785.78,3.49, 
37,14, F, mid,1,4,32,132,108,1,1,607.8,604.56,3.25, 
37,14, F, mid,1,4,32,132,109,1,1,692.14,685.16,6.98, 
37,14, F, mid,3,111,97,132,110,1,999,10033.46,10029.96,3.5, 
37,14, F, mid,1,2,32,132,111,1,1,736.99,733.8,3.19, 
